FPGA Time,Match Time,Theta,Left Front Absolute,Left Front Assumed,Right Front Absolute,Right Front Assumed,Left Rear Absolute,Left Rear Assumed,Right Rear Absolute,Right Rear Assumed,ClimberCmd,LeftIntakeCmd,RightIntakeCmd,LeftShooterSpeed,RightShooterSpeed,targetRPM,climberState,actualPosTicks,actualPosDeg,targetPosDeg,targetPosTicks,shooterError,hoodPosition,TargetX,TargetY,TargetTheta,Robot State Theta,poseX,poseY,Compressor Cur,ClimberSpeed,ClimberCurrent,
41.80383,-1.0,353.7432861328125,,,,,,,,,0.3421309872922776,0.0,0.0,0.0,0.0,,4.0,283440.0,143.4915918346188,10.13,20009.863736888892,-349.0,CLIMB,,,,353.74328613281256,-0.5849919934698846,0.25841244414186804,0.0,22.86732713508937,56.13,
41.82296,-1.0,353.72955322265625,,,,,,,,,0.2854349951124145,0.0,0.0,0.0,0.0,,4.0,284311.0,143.93253586682297,10.13,20009.863736888892,-349.0,CLIMB,,,,353.72955322265625,-0.584991993411677,0.25841244415641995,0.0,22.68001451520929,54.58,
41.842607,-1.0,353.73504638671875,,,,,,,,,0.2668621700879765,0.0,0.0,0.0,0.0,,4.0,285042.0,143.93253586682297,10.13,20009.863736888892,-349.0,CLIMB,,,,353.73504638671875,-0.584991993411677,0.25841244415641995,0.0,22.68001451520929,54.58,
41.862572,-1.0,353.759765625,,,,,,,,,0.2570869990224829,0.0,0.0,0.0,0.0,,4.0,285665.0,144.3026048536671,10.13,20009.863736888892,-349.0,CLIMB,,,,353.759765625,-0.5849919934698846,0.2584124441782478,0.0,21.84470148060895,54.58,
41.883016,-1.0,353.78173828125,,,,,,,,,0.2570869990224829,0.0,0.0,0.0,0.0,,4.0,286224.0,144.61799880551925,10.13,20009.863736888892,-349.0,CLIMB,,,,353.78173828125,-0.5849919934698846,0.2584124441855238,0.0,20.412013063688363,55.08,
41.903115,-1.0,353.814697265625,,,,,,,,,0.2668621700879765,0.0,0.0,0.0,0.0,,4.0,286734.0,144.90099273663537,10.13,20009.863736888892,-349.0,CLIMB,,,,353.814697265625,-0.5849919934407808,0.2584124441782478,0.0,18.675574452367652,55.08,
41.923354,-1.0,353.84765625,,,,,,,,,0.2668621700879765,0.0,0.0,0.0,0.0,,4.0,287242.0,145.15918040187546,10.13,20009.863736888892,-349.0,CLIMB,,,,353.84765625,-0.5849919933534693,0.2584124442000757,0.0,16.66576066608683,61.9,
41.942723,-1.0,353.88885498046875,,,,,,,,,0.2570869990224829,0.0,0.0,0.0,0.0,,4.0,287742.0,145.41635556646756,10.13,20009.863736888892,-349.0,CLIMB,,,,353.88885498046875,-0.5849919932952616,0.25841244422190357,0.0,14.904009538566106,61.9,
41.962879,-1.0,353.95751953125,,,,,,,,,0.2287390029325513,0.0,0.0,0.0,0.0,,4.0,288214.0,145.66948072846768,10.13,20009.863736888892,-349.0,CLIMB,,,,353.95751953125,-0.5849919933534693,0.25841244422190357,0.0,13.729508786885624,61.9,
41.982775,-1.0,353.99871826171875,,,,,,,,,0.17204301075268819,0.0,0.0,0.0,0.0,,4.0,288625.0,145.90843088139576,10.13,20009.863736888892,-349.0,CLIMB,,,,353.99871826171875,-0.584991993237054,0.2584124442364555,0.0,12.9397582814453,66.43,
42.002811,-1.0,354.0289306640625,,,,,,,,,0.12512218963831867,0.0,0.0,0.0,0.0,,4.0,288901.0,146.11649976455985,10.13,20009.863736888892,-349.0,CLIMB,,,,354.0289306640625,-0.5849919932079501,0.2584124442146276,0.0,12.200632808404999,66.43,
42.022965,-1.0,354.0289306640625,,,,,,,,,0.12512218963831867,0.0,0.0,0.0,0.0,,4.0,289020.0,146.25622485398392,10.13,20009.863736888892,-349.0,CLIMB,,,,354.0289306640625,-0.5849919931788463,0.25841244420735165,0.0,10.970444521084493,61.620000000000005,
42.042688,-1.0,353.9794921875,,,,,,,,,0.13391984359726294,0.0,0.0,0.0,0.0,,4.0,289087.0,146.31646864253995,10.13,20009.863736888892,-349.0,CLIMB,,,,353.9794921875,-0.5849919931788463,0.2584124442291795,0.0,6.56606670228269,61.620000000000005,
42.062841,-1.0,353.90533447265625,,,,,,,,,0.13391984359726294,0.0,0.0,0.0,0.0,,4.0,289087.0,146.35038741424796,10.13,20009.863736888892,-349.0,CLIMB,,,,353.90533447265625,-0.5849919931788463,0.25841244420735165,0.0,4.500565380361843,61.620000000000005,
42.082668,-1.0,353.80096435546875,,,,,,,,,0.13391984359726294,0.0,0.0,0.0,0.0,,4.0,289203.0,146.409112451832,10.13,20009.863736888892,-349.0,CLIMB,,,,353.80096435546875,-0.5849919932079501,0.2584124442146276,0.0,2.9868769116012235,57.64,
42.10271,-1.0,353.68011474609375,,,,,,,,,0.12512218963831867,0.0,0.0,0.0,0.0,,4.0,289338.0,146.477456245572,10.13,20009.863736888892,-349.0,CLIMB,,,,353.68011474609375,-0.5849919931788463,0.25841244419279974,0.0,2.2173764191209084,57.64,
42.123213,-1.0,353.5894775390625,,,,,,,,,0.0772238514173998,0.0,0.0,0.0,0.0,,4.0,289449.0,146.53365003153604,10.13,20009.863736888892,-349.0,CLIMB,,,,353.5894775390625,-0.5849919932079501,0.25841244417097187,0.0,2.2275014256009125,50.78,
42.1426,-1.0,353.53179931640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,289497.0,146.55795004708804,10.13,20009.863736888892,-349.0,CLIMB,,,,353.53179931640625,-0.584991993237054,0.2584124441782478,0.0,2.4148140454809894,50.78,
42.162714,-1.0,353.5235595703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,289416.0,146.51694377084402,10.13,20009.863736888892,-349.0,CLIMB,,,,353.5235595703125,-0.5849919931788463,0.2584124441855238,0.0,1.7263136048407073,50.78,
42.182601,-1.0,353.56201171875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,289271.0,146.44353747386398,10.13,20009.863736888892,-349.0,CLIMB,,,,353.56201171875,-0.5849919931497425,0.258412444149144,0.0,0.344250220320141,31.2,
42.202709,-1.0,353.64990234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,289145.0,146.37974993303996,10.13,20009.863736888892,-349.0,CLIMB,,,,353.64990234375006,-0.5849919932079501,0.258412444149144,0.0,-0.9770631253204003,31.2,
42.222991,-1.0,353.77899169921875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,289036.0,146.32456864772394,10.13,20009.863736888892,-349.0,CLIMB,,,,353.77899169921875,-0.584991993237054,0.25841244414186804,0.0,-2.0452513089608377,16.68,
42.242779,-1.0,353.93829345703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,288937.0,146.2744498656479,10.13,20009.863736888892,-349.0,CLIMB,,,,353.93829345703125,-0.5849919932079501,0.25841244415641995,0.0,-2.809689298201151,16.68,
42.262746,-1.0,353.93829345703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,288843.0,146.2268623351919,10.13,20009.863736888892,-349.0,CLIMB,,,,353.93829345703125,-0.5849919931788463,0.2584124441636959,0.0,-2.900814356521188,16.68,
42.282583,-1.0,354.08660888671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,288759.0,146.18433730797588,10.13,20009.863736888892,-349.0,CLIMB,,,,354.0866088867188,-0.5849919931497425,0.25841244417097187,0.0,-2.607189168601068,12.66,
42.302838,-1.0,354.35028076171875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,288672.0,146.14029352978787,10.13,20009.863736888892,-349.0,CLIMB,,,,354.35028076171875,-0.5849919931788463,0.2584124441782478,0.0,-2.394564032520981,12.66,
42.323121,-1.0,354.4793701171875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,288585.0,146.09624975159986,10.13,20009.863736888892,-349.0,CLIMB,,,,354.4793701171875,-0.5849919932079501,0.2584124442000757,0.0,-2.2933139677209393,11.71,
42.342874,-1.0,354.5782470703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,288499.0,146.05271222373582,10.13,20009.863736888892,-349.0,CLIMB,,,,354.5782470703125,-0.5849919931788463,0.2584124442146276,0.0,-2.2224389223609102,11.71,
42.362797,-1.0,354.58648681640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,288402.0,146.00360594230781,10.13,20009.863736888892,-349.0,CLIMB,,,,354.5864868164063,-0.5849919931788463,0.2584124442000757,0.0,-2.2325639288409147,11.71,
42.382873,-1.0,354.58648681640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,288308.0,145.9560184118518,10.13,20009.863736888892,-349.0,CLIMB,,,,354.5864868164063,-0.5849919931497425,0.2584124442291795,0.0,-2.2831889612409353,12.530000000000001,
42.40277,-1.0,354.35302734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,288203.0,145.90286212783178,10.13,20009.863736888892,-349.0,CLIMB,,,,354.35302734375,-0.584991993237054,0.25841244422190357,0.0,-2.3692515163209706,12.530000000000001,
42.422878,-1.0,354.1937255859375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,288087.0,145.84413709024776,10.13,20009.863736888892,-349.0,CLIMB,,,,354.1937255859375,-0.584991993237054,0.25841244420735165,0.0,-2.521126613521033,14.34,
42.443001,-1.0,354.04266357421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,287963.0,145.78136205007172,10.13,20009.863736888892,-349.0,CLIMB,,,,354.04266357421875,-0.5849919932079501,0.25841244424373144,0.0,-2.6983142269211053,14.34,
42.462664,-1.0,353.9080810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,287828.0,145.71301825633168,10.13,20009.863736888892,-349.0,CLIMB,,,,353.9080810546875,-0.5849919932079501,0.25841244425828336,0.0,-2.890689350041184,14.34,
42.482707,-1.0,353.7982177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,287683.0,145.63961195935167,10.13,20009.863736888892,-349.0,CLIMB,,,,353.7982177734375,-0.5849919931788463,0.25841244425828336,0.0,-3.153939518521292,17.51,
42.502684,-1.0,353.7982177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,287533.0,145.56367441075164,10.13,20009.863736888892,-349.0,CLIMB,,,,353.7982177734375,-0.5849919932079501,0.2584124442655593,0.0,-3.3766896610813832,17.51,
42.522944,-1.0,353.67462158203125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,287376.0,145.4841931098836,10.13,20009.863736888892,-349.0,CLIMB,,,,353.67462158203125,-0.5849919931788463,0.2584124442873872,0.0,-3.5893147971614705,20.31,
42.542731,-1.0,353.69110107421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,287212.0,145.40116805674757,10.13,20009.863736888892,-349.0,CLIMB,,,,353.69110107421875,-0.5849919932079501,0.258412444316491,0.0,-3.8019399332415573,20.31,
42.562724,-1.0,353.748779296875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,287043.0,145.31561175199153,10.13,20009.863736888892,-349.0,CLIMB,,,,353.748779296875,-0.584991993237054,0.25841244434559485,0.0,-3.969002540161626,20.31,
42.582729,-1.0,353.8311767578125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,286865.0,145.2254991943195,10.13,20009.863736888892,-349.0,CLIMB,,,,353.8311767578125,-0.584991993237054,0.2584124443528708,0.0,-4.136065147081695,22.26,
42.602711,-1.0,353.92181396484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,286680.0,145.13184288437947,10.13,20009.863736888892,-349.0,CLIMB,,,,353.92181396484375,-0.5849919932079501,0.2584124443528708,0.0,-4.313252760481767,22.26,
42.622899,-1.0,353.968505859375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,286492.0,145.0366678234674,10.13,20009.863736888892,-349.0,CLIMB,,,,353.968505859375,-0.584991993237054,0.2584124443674227,0.0,-4.475252864161833,24.23,
42.642672,-1.0,354.08660888671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,286305.0,144.94199901287936,10.13,20009.863736888892,-349.0,CLIMB,,,,354.0866088867188,-0.5849919931788463,0.2584124443528708,0.0,-4.591690438681881,24.23,
42.662605,-1.0,354.12506103515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,286117.0,144.84682395196734,10.13,20009.863736888892,-349.0,CLIMB,,,,354.12506103515625,-0.5849919931206387,0.25841244438197464,0.0,-4.687878000241921,24.23,
42.682713,-1.0,354.12506103515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,285927.0,144.7506363904073,10.13,20009.863736888892,-349.0,CLIMB,,,,354.12506103515625,-0.5849919931206387,0.25841244439652655,0.0,-4.748628039121946,24.87,
42.702912,-1.0,354.100341796875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,285739.0,144.65546132949527,10.13,20009.863736888892,-349.0,CLIMB,,,,354.100341796875,-0.5849919930915348,0.25841244439652655,0.0,-4.763815548841952,24.87,
42.7232,-1.0,354.0618896484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,285561.0,144.5653487718232,10.13,20009.863736888892,-349.0,CLIMB,,,,354.0618896484375,-0.5849919930333272,0.2584124443892506,0.0,-4.718253019681933,23.990000000000002,
42.743048,-1.0,354.0618896484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,285392.0,144.4797924670672,10.13,20009.863736888892,-349.0,CLIMB,,,,354.0618896484375,-0.5849919930915348,0.2584124443746987,0.0,-4.617002954881891,23.990000000000002,
42.762649,-1.0,353.9630126953125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,285233.0,144.39929866555116,10.13,20009.863736888892,-349.0,CLIMB,,,,353.9630126953125,-0.5849919930042233,0.2584124443746987,0.0,-4.475252864161833,23.990000000000002,
42.782642,-1.0,353.924560546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,285081.0,144.32234861630312,10.13,20009.863736888892,-349.0,CLIMB,,,,353.924560546875,-0.5849919929460157,0.2584124443892506,0.0,-4.293002747521759,21.580000000000002,
42.802694,-1.0,353.9080810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,284936.0,144.2489423193231,10.13,20009.863736888892,-349.0,CLIMB,,,,353.9080810546875,-0.5849919929751195,0.2584124443746987,0.0,-4.080377611441672,21.580000000000002,
42.823437,-1.0,353.91632080078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,284798.0,144.17907977461107,10.13,20009.863736888892,-349.0,CLIMB,,,,353.91632080078125,-0.5849919929460157,0.2584124444038025,0.0,-3.8728149786015864,18.57,
42.842918,-1.0,353.9410400390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,284667.0,144.11276098216703,10.13,20009.863736888892,-349.0,CLIMB,,,,353.9410400390625,-0.5849919929751195,0.25841244439652655,0.0,-3.6804398554815076,18.57,
42.862618,-1.0,353.97674560546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,284542.0,144.04947969166702,10.13,20009.863736888892,-349.0,CLIMB,,,,353.97674560546875,-0.5849919929460157,0.25841244438197464,0.0,-3.5083147453214374,18.57,
42.882816,-1.0,354.0179443359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,284420.0,143.987717152139,10.13,20009.863736888892,-349.0,CLIMB,,,,354.0179443359375,-0.5849919930042233,0.25841244439652655,0.0,-3.3463146416413707,16.94,
42.902616,-1.0,354.05364990234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,284300.0,143.92696711325897,10.13,20009.863736888892,-349.0,CLIMB,,,,354.05364990234375,-0.584991992887808,0.2584124444038025,0.0,-3.224814563881321,16.94,
42.923666,-1.0,354.08660888671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.0,284183.0,143.86773582535093,10.13,20009.863736888892,-349.0,CLIMB,,,,354.0866088867188,-0.5849919928296003,0.2584124444038025,0.0,-3.1134394926012754,15.610000000000001,
42.942672,-1.0,354.111328125,,,,,,,,,0.06647116324535679,0.0,0.0,0.0,0.0,,4.0,284073.0,143.8120482897109,10.13,20009.863736888892,-349.0,CLIMB,,,,354.111328125,-0.5849919928004965,0.25841244438197464,0.0,-3.0121894278012338,15.610000000000001,
42.962705,-1.0,354.13330078125,,,,,,,,,0.08699902248289346,0.0,0.0,0.0,0.0,,4.0,284040.0,143.8120482897109,10.13,20009.863736888892,-349.0,CLIMB,,,,354.13330078125,-0.5849919928296003,0.2584124444038025,0.0,-3.0121894278012338,15.610000000000001,
42.982968,-1.0,354.13330078125,,,,,,,,,0.08699902248289346,0.0,0.0,0.0,0.0,,4.0,284131.0,143.7953420290189,10.13,20009.863736888892,-349.0,CLIMB,,,,354.13330078125,-0.5849919928587042,0.25841244441107847,0.0,-2.592001658881062,23.76,
43.004689,-1.0,354.1497802734375,,,,,,,,,0.0967741935483871,0.0,0.0,0.0,0.0,,4.0,284205.0,143.84141080850293,10.13,20009.863736888892,-349.0,CLIMB,,,,354.14978027343756,-0.5849919928296003,0.25841244439652655,0.0,-1.508625965520618,23.76,
43.022862,-1.0,354.188232421875,,,,,,,,,0.10557184750733138,0.0,0.0,0.0,0.0,,4.0,284284.0,143.91886710807495,10.13,20009.863736888892,-349.0,CLIMB,,,,354.188232421875,-0.5849919928587042,0.2584124444038025,0.0,0.46068779484018874,35.28,
43.042575,-1.0,354.210205078125,,,,,,,,,0.12512218963831867,0.0,0.0,0.0,0.0,,4.0,284391.0,143.91886710807495,10.13,20009.863736888892,-349.0,CLIMB,,,,354.210205078125,-0.5849919928587042,0.25841244441107847,0.0,0.46068779484018874,35.28,
43.062923,-1.0,354.22393798828125,,,,,,,,,0.1436950146627566,0.0,0.0,0.0,0.0,,4.0,284513.0,143.97303589274298,10.13,20009.863736888892,-349.0,CLIMB,,,,354.22393798828125,-0.584991992887808,0.25841244441107847,0.0,1.6149385335606616,35.28,
43.082588,-1.0,354.22393798828125,,,,,,,,,0.1436950146627566,0.0,0.0,0.0,0.0,,4.0,284700.0,144.034798432271,10.13,20009.863736888892,-349.0,CLIMB,,,,354.22393798828125,-0.584991992887808,0.25841244441107847,0.0,2.374314019560973,41.58,
43.102619,-1.0,354.2047119140625,,,,,,,,,0.1436950146627566,0.0,0.0,0.0,0.0,,4.0,284916.0,144.12946724285905,10.13,20009.863736888892,-349.0,CLIMB,,,,354.2047119140625,-0.5849919928587042,0.25841244441107847,0.0,2.8400643176411635,41.58,
43.122679,-1.0,354.166259765625,,,,,,,,,0.1436950146627566,0.0,0.0,0.0,0.0,,4.0,284916.0,144.23881731284308,10.13,20009.863736888892,-349.0,CLIMB,,,,354.166259765625,-0.5849919928296003,0.2584124444038025,0.0,3.56400228096146,45.84,
43.142712,-1.0,354.10858154296875,,,,,,,,,0.15347018572825025,0.0,0.0,0.0,0.0,,4.0,285278.0,144.42207993013116,10.13,20009.863736888892,-349.0,CLIMB,,,,354.10858154296875,-0.5849919928296003,0.25841244438197464,0.0,4.475252864161833,45.84,
43.162715,-1.0,354.0399169921875,,,,,,,,,0.16226783968719452,0.0,0.0,0.0,0.0,,4.0,285460.0,144.5142174890992,10.13,20009.863736888892,-349.0,CLIMB,,,,354.0399169921875,-0.5849919928004965,0.2584124444038025,0.0,4.794190568281964,45.84,
43.182644,-1.0,353.97674560546875,,,,,,,,,0.20039100684261973,0.0,0.0,0.0,0.0,,4.0,285668.0,144.61951755649125,10.13,20009.863736888892,-349.0,CLIMB,,,,353.97674560546875,-0.5849919928296003,0.25841244441107847,0.0,4.9005031363220075,50.84,
43.20259,-1.0,353.92730712890625,,,,,,,,,0.21896383186705767,0.0,0.0,0.0,0.0,,4.0,285936.0,144.7551926433233,10.13,20009.863736888892,-349.0,CLIMB,,,,353.92730712890625,-0.5849919928587042,0.2584124444038025,0.0,5.133378285362103,50.84,
43.223074,-1.0,353.92730712890625,,,,,,,,,0.21896383186705767,0.0,0.0,0.0,0.0,,4.0,286307.0,144.94301151352738,10.13,20009.863736888892,-349.0,CLIMB,,,,353.92730712890625,-0.5849919928296003,0.25841244441107847,0.0,6.075003888002489,56.47,
43.242768,-1.0,353.87237548828125,,,,,,,,,0.21896383186705767,0.0,0.0,0.0,0.0,,4.0,286698.0,145.14095539021145,10.13,20009.863736888892,-349.0,CLIMB,,,,353.87237548828125,-0.5849919928004965,0.25841244439652655,0.0,7.133067065162922,56.47,
43.262677,-1.0,353.8641357421875,,,,,,,,,0.21896383186705767,0.0,0.0,0.0,0.0,,4.0,287086.0,145.33738051592354,10.13,20009.863736888892,-349.0,CLIMB,,,,353.8641357421875,-0.5849919928296003,0.2584124444038025,0.0,8.17594273260335,56.47,
43.282673,-1.0,353.86688232421875,,,,,,,,,0.21896383186705767,0.0,0.0,0.0,0.0,,4.0,287463.0,145.5282368880716,10.13,20009.863736888892,-349.0,CLIMB,,,,353.86688232421875,-0.5849919928587042,0.25841244439652655,0.0,9.08213081256372,58.28,
43.302711,-1.0,353.8751220703125,,,,,,,,,0.21896383186705767,0.0,0.0,0.0,0.0,,4.0,287845.0,145.7216245118397,10.13,20009.863736888892,-349.0,CLIMB,,,,353.8751220703125,-0.584991992887808,0.25841244441107847,0.0,9.639006168963949,58.28,
43.322817,-1.0,353.8916015625,,,,,,,,,0.21896383186705767,0.0,0.0,0.0,0.0,,4.0,288232.0,145.91754338722777,10.13,20009.863736888892,-349.0,CLIMB,,,,353.8916015625,-0.5849919928587042,0.2584124444038025,0.0,9.750381240243994,58.95,
43.343091,-1.0,353.902587890625,,,,,,,,,0.21896383186705767,0.0,0.0,0.0,0.0,,4.0,288632.0,146.12004351682785,10.13,20009.863736888892,-349.0,CLIMB,,,,353.902587890625,-0.584991992887808,0.2584124443892506,0.0,9.780756259684006,58.95,
43.362612,-1.0,353.91357421875,,,,,,,,,0.21896383186705767,0.0,0.0,0.0,0.0,,4.0,289041.0,146.32709989934395,10.13,20009.863736888892,-349.0,CLIMB,,,,353.91357421875,-0.5849919928587042,0.2584124443674227,0.0,9.892131330964052,58.95,
43.382718,-1.0,353.91357421875,,,,,,,,,0.21896383186705767,0.0,0.0,0.0,0.0,,4.0,289467.0,146.54276253736802,10.13,20009.863736888892,-349.0,CLIMB,,,,353.91357421875,-0.5849919928296003,0.25841244434559485,0.0,10.150318996204158,56.1,
43.402654,-1.0,353.92181396484375,,,,,,,,,0.2287390029325513,0.0,0.0,0.0,0.0,,4.0,289901.0,146.76247517798413,10.13,20009.863736888892,-349.0,CLIMB,,,,353.92181396484375,-0.5849919928587042,0.25841244433104293,0.0,10.418631667924268,56.1,
43.423597,-1.0,353.935546875,,,,,,,,,0.23851417399804498,0.0,0.0,0.0,0.0,,4.0,290380.0,147.0049690831802,10.13,20009.863736888892,-349.0,CLIMB,,,,353.935546875,-0.584991992887808,0.258412444323767,0.0,10.874256959524455,51.88,
43.442657,-1.0,353.95751953125,,,,,,,,,0.2854349951124145,0.0,0.0,0.0,0.0,,4.0,290906.0,147.27125675360432,10.13,20009.863736888892,-349.0,CLIMB,,,,353.95751953125,-0.5849919928296003,0.25841244430921506,0.0,11.512132367764716,51.88,
43.462656,-1.0,353.95751953125,,,,,,,,,0.2854349951124145,0.0,0.0,0.0,0.0,,4.0,291530.0,147.27125675360432,10.13,20009.863736888892,-349.0,CLIMB,,,,353.95751953125,-0.5849919928587042,0.25841244430921506,0.0,11.512132367764716,51.88,
43.482559,-1.0,353.990478515625,,,,,,,,,0.33235581622678395,0.0,0.0,0.0,0.0,,4.0,293076.0,147.58715695578047,10.13,20009.863736888892,-349.0,CLIMB,,,,353.990478515625,-0.584991992887808,0.2584124443019391,0.0,12.605633067605163,49.36,
43.502647,-1.0,354.0399169921875,,,,,,,,,0.33235581622678395,0.0,0.0,0.0,0.0,,4.0,293076.0,148.36981995668478,10.13,20009.863736888892,-349.0,CLIMB,,,,354.0399169921875,-0.5849919928296003,0.2584124442728353,0.0,15.957010212486537,49.36,
43.522841,-1.0,354.06463623046875,,,,,,,,,0.33235581622678395,0.0,0.0,0.0,0.0,,4.0,293962.0,148.81835774374898,10.13,20009.863736888892,-349.0,CLIMB,,,,354.06463623046875,-0.5849919928004965,0.25841244428011123,0.0,18.0579490570874,50.99,
43.543126,-1.0,354.08660888671875,,,,,,,,,0.3235581622678397,0.0,0.0,0.0,0.0,,4.0,294827.0,149.25626427400914,10.13,20009.863736888892,-349.0,CLIMB,,,,354.0866088867188,-0.5849919928296003,0.2584124442510074,0.0,19.855137707288133,50.99,
43.562693,-1.0,354.10308837890625,,,,,,,,,0.31378299120234604,0.0,0.0,0.0,0.0,,4.0,295651.0,149.6734145409853,10.13,20009.863736888892,-349.0,CLIMB,,,,354.10308837890625,-0.5849919927422889,0.2584124442364555,0.0,20.862575852048547,50.99,
43.5827,-1.0,354.10308837890625,,,,,,,,,0.31378299120234604,0.0,0.0,0.0,0.0,,4.0,296440.0,150.0728460466215,10.13,20009.863736888892,-349.0,CLIMB,,,,354.10308837890625,-0.5849919927422889,0.2584124442364555,0.0,21.11063851080865,54.14,
43.602642,-1.0,354.1058349609375,,,,,,,,,0.31378299120234604,0.0,0.0,0.0,0.0,,4.0,297184.0,150.44949628767765,10.13,20009.863736888892,-349.0,CLIMB,,,,354.1058349609375,-0.5849919927422889,0.25841244420735165,0.0,20.786638303448516,54.14,
43.623043,-1.0,354.09759521484375,,,,,,,,,0.31378299120234604,0.0,0.0,0.0,0.0,,4.0,297929.0,150.82665277905778,10.13,20009.863736888892,-349.0,CLIMB,,,,354.09759521484375,-0.5849919926840812,0.2584124442291795,0.0,20.098137862808233,57.1,
43.643089,-1.0,354.08111572265625,,,,,,,,,0.3235581622678397,0.0,0.0,0.0,0.0,,4.0,298683.0,151.20836552335393,10.13,20009.863736888892,-349.0,CLIMB,,,,354.08111572265625,-0.5849919927713927,0.2584124442146276,0.0,19.521012493447998,57.1,
