FPGA Time,Match Time,Theta,Left Front Absolute,Left Front Assumed,Right Front Absolute,Right Front Assumed,Left Rear Absolute,Left Rear Assumed,Right Rear Absolute,Right Rear Assumed,ClimberCmd,LeftIntakeCmd,RightIntakeCmd,LeftShooterSpeed,RightShooterSpeed,targetRPM,climberState,actualPosTicks,actualPosDeg,targetPosDeg,targetPosTicks,shooterError,hoodPosition,TargetX,TargetY,TargetTheta,Robot State Theta,poseX,poseY,Compressor Cur,ClimberSpeed,ClimberCurrent,X Pigeon,Y Pigeon,Z Pigeon,Pitch,
31.687916,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,NEUTRAL,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.0,0.1318359375,
31.70792,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,NEUTRAL,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.0,0.1318359375,
31.727863,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,NEUTRAL,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.0,0.1318359375,
31.748188,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,NEUTRAL,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.1318359375,
31.768233,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,NEUTRAL,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.1318359375,
31.78787,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,NEUTRAL,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1318359375,
31.808159,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,NEUTRAL,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
31.828198,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,NEUTRAL,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
31.848348,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,NEUTRAL,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
31.868041,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1318359375,
31.888071,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1318359375,
31.908927,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1318359375,
31.927945,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,-0.06097560975609757,0.1318359375,
31.948097,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,-0.06097560975609757,0.1318359375,
31.967971,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,-0.06097560975609757,0.1318359375,
31.988057,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.1318359375,
32.007918,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.1318359375,
32.02801,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.1318359375,
32.048088,-1.0,353.03466796875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03466796875,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.1318359375,
32.068045,-1.0,353.03466796875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03466796875,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.1318359375,
32.087918,-1.0,353.03466796875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03466796875,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.1318359375,
32.107966,-1.0,353.03466796875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03466796875,0.0,0.0,0.0,0.0,0.06,-0.06097560975609757,0.0,0.0,0.1318359375,
32.127973,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.06,-0.06097560975609757,0.0,0.0,0.1318359375,
32.14795,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
32.167839,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1318359375,
32.187883,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1318359375,
32.208247,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1318359375,
32.228,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.06097560975609757,0.0,0.1318359375,
32.247998,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.06097560975609757,0.0,0.1318359375,
32.268485,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.06097560975609757,0.0,0.1318359375,
32.288322,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.1318359375,
32.308365,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.1318359375,
32.328363,-1.0,353.03192138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03192138671875,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.1318359375,
32.348084,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.1318359375,
32.367805,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.1318359375,
32.387875,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.1318359375,
32.408147,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.07,0.06097560975609757,-0.06097560975609757,-0.06097560975609757,0.1318359375,
32.427942,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.07,0.06097560975609757,-0.06097560975609757,-0.06097560975609757,0.1318359375,
32.44808,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,0.06097560975609757,-0.06097560975609757,-0.06097560975609757,0.1318359375,
32.46784,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
32.488187,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
32.507876,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
32.528045,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1318359375,
32.547977,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.1318359375,
32.568271,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.1318359375,
32.58804,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
32.608037,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
32.627949,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
32.64794,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1318359375,
32.668127,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1318359375,
32.687998,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1318359375,
32.707911,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1318359375,
32.728019,-1.0,353.02642822265625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0264282226563,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1318359375,
32.748053,-1.0,353.02642822265625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0264282226563,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1318359375,
32.767912,-1.0,353.02642822265625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0264282226563,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1318359375,
32.788154,-1.0,353.02642822265625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0264282226563,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1318359375,
32.818313,-1.0,353.02642822265625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0264282226563,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1318359375,
32.877146,-1.0,353.02642822265625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0264282226563,0.0,0.0,0.0,0.0,0.07,0.06097560975609757,0.0,0.0,0.1318359375,
32.885204,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.06097560975609757,0.1318359375,
32.89226,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.06097560975609757,0.1318359375,
32.898615,-1.0,353.02642822265625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0264282226563,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.06097560975609757,0.1318359375,
32.907983,-1.0,353.02642822265625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0264282226563,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.06097560975609757,0.1318359375,
32.9279,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.06097560975609757,0.1318359375,
32.948082,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1318359375,
32.968175,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1318359375,
32.987951,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.1318359375,
33.007969,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.07,-0.12195121951219513,0.0,0.0,0.1318359375,
33.028138,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.07,-0.12195121951219513,0.0,0.0,0.1318359375,
33.047941,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.07,-0.12195121951219513,0.0,0.0,0.1318359375,
33.068244,-1.0,353.0291748046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.1318359375,
33.087918,-1.0,353.0291748046875,,,,,,,,,0.0019550342130987292,0.0,0.0,0.0,0.0,,2.0,-237036.0,-119.99955179971316,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1318359375,
33.10806,-1.0,353.0291748046875,,,,,,,,,0.04007820136852395,0.0,0.0,0.0,0.0,,2.0,-236986.0,-119.97423928351314,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,0.2328751490400954,0.09,0.0,0.0,0.0,0.1318359375,
33.128018,-1.0,353.02642822265625,,,,,,,,,0.06842619745845552,0.0,0.0,0.0,0.0,,2.0,-236803.0,-119.88159547422111,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0264282226563,0.0,0.0,0.0,1.1390632290004665,0.09,0.06097560975609757,0.0,0.06097560975609757,0.1318359375,
33.148131,-1.0,353.02642822265625,,,,,,,,,0.06842619745845552,0.0,0.0,0.0,0.0,,2.0,-236553.0,-119.88159547422111,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0264282226563,0.0,0.0,0.0,1.1390632290004665,3.0,0.06097560975609757,0.0,0.06097560975609757,0.1318359375,
33.168072,-1.0,353.02642822265625,,,,,,,,,0.12512218963831867,0.0,0.0,0.0,0.0,,2.0,-236209.0,-119.75503289322106,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0264282226563,0.0,0.0,0.0,2.394564032520981,3.0,0.06097560975609757,0.0,0.06097560975609757,0.1318359375,
33.18823,-1.0,353.02642822265625,,,,,,,,,0.12512218963831867,0.0,0.0,0.0,0.0,,2.0,-235702.0,-119.58088278176498,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0264282226563,0.0,0.0,0.0,4.095565121161678,4.99,0.12195121951219513,0.06097560975609757,0.0,0.1318359375,
33.208034,-1.0,353.02642822265625,,,,,,,,,0.15347018572825025,0.0,0.0,0.0,0.0,,2.0,-235104.0,-119.32421386749688,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0264282226563,0.0,0.0,0.0,6.652129257362725,4.99,0.12195121951219513,0.06097560975609757,0.0,0.1318359375,
33.227999,-1.0,353.02642822265625,,,,,,,,,0.16226783968719452,0.0,0.0,0.0,0.0,,2.0,-235104.0,-119.02147617374476,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0264282226563,0.0,0.0,0.0,9.426381032883862,4.99,0.12195121951219513,0.06097560975609757,0.0,0.1318359375,
33.248017,-1.0,353.02642822265625,,,,,,,,,0.16226783968719452,0.0,0.0,0.0,0.0,,2.0,-234430.0,-118.68026345536862,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0264282226563,0.0,0.0,0.0,11.922195130204884,4.65,-0.12195121951219513,0.06097560975609757,0.0,0.1318359375,
33.268014,-1.0,353.0291748046875,,,,,,,,,0.16226783968719452,0.0,0.0,0.0,0.0,,2.0,-232977.0,-117.94468173459632,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,16.316447942526683,4.65,-0.12195121951219513,0.06097560975609757,0.0,0.1318359375,
33.288313,-1.0,353.0291748046875,,,,,,,,,0.16226783968719452,0.0,0.0,0.0,0.0,,2.0,-232245.0,-117.57410649742816,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,17.460573674767154,3.06,-0.12195121951219513,0.06097560975609757,0.0,0.1318359375,
33.307971,-1.0,353.0291748046875,,,,,,,,,0.16226783968719452,0.0,0.0,0.0,0.0,,2.0,-231514.0,-117.20403751058402,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,18.16426162512744,3.06,-0.24390243902439027,0.0,0.0,0.1318359375,
33.327914,-1.0,353.0291748046875,,,,,,,,,0.16226783968719452,0.0,0.0,0.0,0.0,,2.0,-230778.0,-117.20403751058402,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,18.16426162512744,3.06,-0.24390243902439027,0.0,0.0,0.1318359375,
33.3479,-1.0,353.0291748046875,,,,,,,,,0.17204301075268819,0.0,0.0,0.0,0.0,,2.0,-230029.0,-116.83143727211986,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,18.488261832487574,2.5100000000000002,-0.24390243902439027,0.0,0.0,0.1318359375,
33.367999,-1.0,353.0291748046875,,,,,,,,,0.17204301075268819,0.0,0.0,0.0,0.0,,2.0,-229250.0,-116.4522557794437,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,18.62494941996763,2.5100000000000002,0.1829268292682927,-0.06097560975609757,-0.06097560975609757,0.1318359375,
33.388179,-1.0,353.0291748046875,,,,,,,,,0.17204301075268819,0.0,0.0,0.0,0.0,,2.0,-228472.0,-116.05788677704754,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,18.857824569007725,2.72,0.1829268292682927,-0.06097560975609757,-0.06097560975609757,0.1318359375,
33.408218,-1.0,353.0291748046875,,,,,,,,,0.16226783968719452,0.0,0.0,0.0,0.0,,2.0,-227705.0,-115.66402402497538,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,19.100824724527826,2.72,0.1829268292682927,-0.06097560975609757,-0.06097560975609757,0.1318359375,
33.4281,-1.0,353.0291748046875,,,,,,,,,0.16226783968719452,0.0,0.0,0.0,0.0,,2.0,-227705.0,-115.27573002646723,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.0291748046875,0.0,0.0,0.0,19.272949834687896,2.72,0.0,0.0,0.0,0.1318359375,
33.448067,-1.0,353.03192138671875,,,,,,,,,0.16226783968719452,0.0,0.0,0.0,0.0,,2.0,-226968.0,-114.90262353767908,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03192138671875,0.0,0.0,0.0,19.272949834687896,2.0300000000000002,0.0,0.0,0.0,0.1318359375,
33.467993,-1.0,353.03192138671875,,,,,,,,,0.16226783968719452,0.0,0.0,0.0,0.0,,2.0,-225507.0,-114.16299181431476,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03192138671875,0.0,0.0,0.0,18.959074633807766,2.0300000000000002,0.0,0.0,0.0,0.1318359375,
33.488063,-1.0,353.03192138671875,,,,,,,,,0.16226783968719452,0.0,0.0,0.0,0.0,,2.0,-224775.0,-113.79241657714661,-120.0,-237036.88533333334,-349.0,CLIMB,,,,353.03192138671875,0.0,0.0,0.0,18.721136981527668,2.63,-0.12195121951219513,0.06097560975609757,0.0,0.1318359375,
