FPGA Time,Match Time,Theta,Left Front Absolute,Left Front Assumed,Right Front Absolute,Right Front Assumed,Left Rear Absolute,Left Rear Assumed,Right Rear Absolute,Right Rear Assumed,ClimberCmd,LeftIntakeCmd,RightIntakeCmd,LeftShooterSpeed,RightShooterSpeed,targetRPM,climberState,actualPosTicks,actualPosDeg,targetPosDeg,targetPosTicks,shooterError,hoodPosition,TargetX,TargetY,TargetTheta,Robot State Theta,poseX,poseY,Compressor Cur,ClimberSpeed,ClimberCurrent,X Pigeon,Y Pigeon,Z Pigeon,
4.53877,-1.0,354.99298095703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99298095703125,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,
4.550578,-1.0,354.99298095703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99298095703125,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,
4.587003,-1.0,354.99298095703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99298095703125,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,
4.596935,-1.0,354.99298095703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99298095703125,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,
4.605021,-1.0,354.99298095703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99298095703125,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,
4.612928,-1.0,354.99298095703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99298095703125,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,
4.623319,-1.0,354.99298095703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99298095703125,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,
4.631336,-1.0,354.99298095703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99298095703125,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,
4.640161,-1.0,354.99298095703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99298095703125,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,
4.648163,-1.0,354.99298095703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99298095703125,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,
4.656775,-1.0,354.99298095703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99298095703125,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,
4.665079,-1.0,354.9957275390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9957275390625,0.0,0.0,0.0,0.0,0.04,-0.06097560975609757,0.0,0.0,
4.674215,-1.0,354.9957275390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9957275390625,0.0,0.0,0.0,0.0,0.04,-0.06097560975609757,0.0,0.0,
4.683178,-1.0,354.99298095703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99298095703125,0.0,0.0,0.0,0.0,0.04,-0.06097560975609757,0.0,0.0,
4.694136,-1.0,354.99298095703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99298095703125,0.0,0.0,0.0,0.0,0.04,-0.06097560975609757,0.0,0.0,
4.702033,-1.0,354.9957275390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9957275390625,0.0,0.0,0.0,0.0,0.05,-0.06097560975609757,0.0,0.0,
4.710637,-1.0,354.9957275390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9957275390625,0.0,0.0,0.0,0.0,0.05,-0.06097560975609757,0.0,0.0,
4.719849,-1.0,354.9957275390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9957275390625,0.0,0.0,0.0,0.0,0.05,-0.12195121951219513,0.06097560975609757,0.0,
4.727798,-1.0,354.9957275390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9957275390625,0.0,0.0,0.0,0.0,0.05,-0.12195121951219513,0.06097560975609757,0.0,
4.736847,-1.0,354.9957275390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9957275390625,0.0,0.0,0.0,0.0,0.05,-0.12195121951219513,0.06097560975609757,0.0,
4.744689,-1.0,354.9957275390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9957275390625,0.0,0.0,0.0,0.0,0.05,-0.12195121951219513,0.06097560975609757,0.0,
4.785725,-1.0,354.9957275390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9957275390625,0.0,0.0,0.0,0.0,0.05,-0.12195121951219513,0.06097560975609757,0.0,
4.809299,-1.0,354.9957275390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9957275390625,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
4.820469,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
4.827108,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
4.834664,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
4.842986,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
4.853363,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,-0.12195121951219513,0.0,0.0,
4.86062,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,-0.12195121951219513,0.0,0.0,
4.868503,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,-0.12195121951219513,0.0,0.0,
4.876844,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,-0.12195121951219513,0.0,0.0,
4.885036,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,-0.12195121951219513,0.0,0.0,
4.893586,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,-0.12195121951219513,0.0,0.0,
4.901312,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,-0.06097560975609757,0.0,0.0,
4.908992,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,-0.06097560975609757,0.0,0.0,
4.918138,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,-0.06097560975609757,0.0,0.0,
4.92471,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,-0.06097560975609757,0.0,0.0,
4.937806,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,-0.06097560975609757,0.0,0.0,
4.944598,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,-0.06097560975609757,0.0,0.0,
4.95149,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,0.06097560975609757,0.0,0.0,
4.958753,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,0.06097560975609757,0.0,0.0,
4.965489,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,0.06097560975609757,0.0,0.0,
4.974074,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,0.06097560975609757,0.0,0.0,
4.980799,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,0.06097560975609757,0.0,0.0,
4.987727,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,0.06097560975609757,0.0,0.0,
4.994875,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,0.06097560975609757,0.0,0.0,
5.00204,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
5.009639,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
5.016692,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
5.02306,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
5.029586,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
5.036389,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
5.043721,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
5.051291,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
5.058353,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
5.065808,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
5.077664,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
5.085089,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
5.091954,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
5.098926,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,
5.106266,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,
5.113485,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.06097560975609757,
5.121449,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.06097560975609757,
5.128262,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,355.001220703125,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.06097560975609757,
5.135724,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,355.001220703125,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.06097560975609757,
5.142827,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,355.001220703125,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.06097560975609757,
5.150028,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,355.001220703125,0.0,0.0,0.0,0.0,0.07,0.0,0.0,-0.06097560975609757,
5.157198,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,0.0,0.0,-0.06097560975609757,
5.164126,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,-0.06097560975609757,0.0,0.0,
5.17387,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,-0.06097560975609757,0.0,0.0,
5.180816,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,-0.06097560975609757,0.0,0.0,
5.187686,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,-0.06097560975609757,0.0,0.0,
5.194719,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,-0.06097560975609757,0.0,0.0,
5.20132,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,-0.06097560975609757,0.0,0.0,
5.209478,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,-0.06097560975609757,0.0,0.0,
5.226713,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
5.23499,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
5.241936,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
5.249164,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
5.257082,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
5.26494,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,
5.272241,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.06097560975609757,0.0,0.0,
5.278715,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.06097560975609757,0.0,0.0,
5.285747,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.06097560975609757,0.0,0.0,
5.292571,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.06097560975609757,0.0,0.0,
5.299978,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.06,0.06097560975609757,0.0,0.0,
5.307033,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,0.06097560975609757,0.0,0.0,
5.314801,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,0.06097560975609757,0.0,0.0,
5.321521,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,0.0,0.06097560975609757,0.0,
5.328258,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,0.0,0.06097560975609757,0.0,
5.336441,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,0.0,0.06097560975609757,0.0,
5.343762,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,0.0,0.06097560975609757,0.0,
5.350913,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,0.0,0.06097560975609757,0.0,
5.35862,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,0.0,0.06097560975609757,0.0,
5.375279,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,0.0,0.06097560975609757,0.0,
5.38329,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,-0.06097560975609757,0.0,-0.06097560975609757,
5.39173,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.07,-0.06097560975609757,0.0,-0.06097560975609757,
5.400669,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,-0.06097560975609757,
5.408924,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,-0.06097560975609757,
5.417584,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,-0.06097560975609757,
